Id,UserId,Date
20611,11511,2012-05-24 12:58:27
20670,5505,2012-05-26 04:39:21
20670,5505,2012-05-26 04:39:21
20784,11520,2012-05-29 04:05:31
20784,11520,2012-05-29 04:05:31
20784,11520,2012-05-29 04:05:31
20784,11520,2012-05-29 04:05:31
20784,11520,2012-05-29 04:05:31
20784,11520,2012-05-29 04:05:31
20784,11520,2012-05-29 04:05:31
20977,10173,2012-06-01 17:35:35
21099,11759,2012-06-05 12:31:02
21099,11759,2012-06-05 12:31:02
21261,10823,2012-06-08 14:35:43
21261,10823,2012-06-08 14:35:43
21261,10823,2012-06-08 14:35:43
21261,10823,2012-06-08 14:35:43
21261,10823,2012-06-08 14:35:43
21273,11405,2012-06-08 16:34:16
21273,11405,2012-06-08 16:34:16
21273,11405,2012-06-08 16:34:16
21273,11405,2012-06-08 16:34:16
21273,11405,2012-06-08 16:34:16
21273,11405,2012-06-08 16:34:16
21273,11405,2012-06-08 16:34:16
21273,11405,2012-06-08 16:34:16
21301,144,2012-06-08 23:00:52
21301,144,2012-06-08 23:00:52
21301,144,2012-06-08 23:00:52
21301,144,2012-06-08 23:00:52
21301,144,2012-06-08 23:00:52
21301,144,2012-06-08 23:00:52
21330,696,2012-06-08 23:00:52
21330,696,2012-06-08 23:00:52
21330,696,2012-06-08 23:00:52
21330,696,2012-06-08 23:00:52
21330,696,2012-06-08 23:00:52
21330,696,2012-06-08 23:00:52
21330,696,2012-06-08 23:00:52
21356,1909,2012-06-08 23:00:52
21356,1909,2012-06-08 23:00:52
21356,1909,2012-06-08 23:00:52
21388,199,2012-06-08 23:00:52
21388,199,2012-06-08 23:00:52
21388,199,2012-06-08 23:00:52
21591,5443,2012-06-13 01:42:42
21591,5443,2012-06-13 01:42:42
21591,5443,2012-06-13 01:42:42
21689,11977,2012-06-14 22:33:03
21735,11867,2012-06-15 21:28:06
21735,11867,2012-06-15 21:28:06
21735,11867,2012-06-15 21:28:06
21735,11867,2012-06-15 21:28:06
22045,12144,2012-06-22 18:59:05
22045,12144,2012-06-22 18:59:05
22109,183,2012-06-25 03:14:17
22109,183,2012-06-25 03:14:17
22109,183,2012-06-25 03:14:17
22109,183,2012-06-25 03:14:17
22109,183,2012-06-25 03:14:17
22109,183,2012-06-25 03:14:17
22392,9677,2012-07-02 02:16:15
22392,9677,2012-07-02 02:16:15
22392,9677,2012-07-02 02:16:15
22392,9677,2012-07-02 02:16:15
22494,12373,2012-07-03 21:01:42
22494,12373,2012-07-03 21:01:42
22494,12373,2012-07-03 21:01:42
22494,12373,2012-07-03 21:01:42
22494,12373,2012-07-03 21:01:42
22494,12373,2012-07-03 21:01:42
22494,12373,2012-07-03 21:01:42
22697,12470,2012-07-08 12:53:16
22697,12470,2012-07-08 12:53:16
22697,12470,2012-07-08 12:53:16
22929,12585,2012-07-13 11:05:13
22929,12585,2012-07-13 11:05:13
22929,12585,2012-07-13 11:05:13
22932,11554,2012-07-13 11:35:14
22932,11554,2012-07-13 11:35:14
22932,11554,2012-07-13 11:35:14
22932,11554,2012-07-13 11:35:14
23362,12784,2012-07-23 08:24:56
23362,12784,2012-07-23 08:24:56
23362,12784,2012-07-23 08:24:56
23362,12784,2012-07-23 08:24:56
23398,12806,2012-07-23 21:25:42
23398,12806,2012-07-23 21:25:42
23398,12806,2012-07-23 21:25:42
23398,12806,2012-07-23 21:25:42
23398,12806,2012-07-23 21:25:42
23409,520,2012-07-24 06:26:02
23409,520,2012-07-24 06:26:02
23409,520,2012-07-24 06:26:02
23409,520,2012-07-24 06:26:02
23409,520,2012-07-24 06:26:02
23538,12870,2012-07-26 15:12:15
23538,12870,2012-07-26 15:12:15
23538,12870,2012-07-26 15:12:15
23538,12870,2012-07-26 15:12:15
23538,12870,2012-07-26 15:12:15
23594,442,2012-07-27 10:13:17
23594,442,2012-07-27 10:13:17
23594,442,2012-07-27 10:13:17
23667,12935,2012-07-28 20:19:38
23667,12935,2012-07-28 20:19:38
23667,12935,2012-07-28 20:19:38
23698,12750,2012-07-29 14:40:30
23698,12750,2012-07-29 14:40:30
23698,12750,2012-07-29 14:40:30
23790,12998,2012-07-31 18:57:00
24335,9390,2012-08-12 03:37:45
24335,9390,2012-08-12 03:37:45
24335,9390,2012-08-12 03:37:45
24335,9390,2012-08-12 03:37:45
24335,9390,2012-08-12 03:37:45
24396,11151,2012-08-13 15:43:08
24396,11151,2012-08-13 15:43:08
24396,11151,2012-08-13 15:43:08
24396,11151,2012-08-13 15:43:08
24461,13296,2012-08-14 15:44:00
24622,13243,2012-08-16 23:32:00
24622,13243,2012-08-16 23:32:00
24622,13243,2012-08-16 23:32:00
24622,13243,2012-08-16 23:32:00
24622,13243,2012-08-16 23:32:00
24862,4856,2012-08-22 01:29:54
24862,4856,2012-08-22 01:29:54
24862,4856,2012-08-22 01:29:54
24862,4856,2012-08-22 01:29:54
24998,919,2012-08-24 05:31:54
24998,919,2012-08-24 05:31:54
24998,919,2012-08-24 05:31:54
24998,919,2012-08-24 05:31:54
24998,919,2012-08-24 05:31:54
25017,2912,2012-08-24 14:56:55
25017,2912,2012-08-24 14:56:55
25017,2912,2012-08-24 14:56:55
25017,2912,2012-08-24 14:56:55
25118,9595,2012-08-27 01:48:34
25118,9595,2012-08-27 01:48:34
25118,9595,2012-08-27 01:48:34
25118,9595,2012-08-27 01:48:34
25118,9595,2012-08-27 01:48:34
25140,13624,2012-08-27 15:53:36
25140,13624,2012-08-27 15:53:36
25140,13624,2012-08-27 15:53:36
25140,13624,2012-08-27 15:53:36
25140,13624,2012-08-27 15:53:36
25203,13663,2012-08-28 20:09:07
25203,13663,2012-08-28 20:09:07
25203,13663,2012-08-28 20:09:07
25340,12842,2012-08-31 12:56:22
25340,12842,2012-08-31 12:56:22
25364,12245,2012-09-01 00:16:38
25364,12245,2012-09-01 00:16:38
25698,13910,2012-09-08 22:03:50
25698,13910,2012-09-08 22:03:50
25698,13910,2012-09-08 22:03:50
25698,13910,2012-09-08 22:03:50
25698,13910,2012-09-08 22:03:50
25698,13910,2012-09-08 22:03:50
25730,74,2012-09-09 19:40:25
25730,74,2012-09-09 19:40:25
25730,74,2012-09-09 19:40:25
25730,74,2012-09-09 19:40:25
25736,11887,2012-09-09 23:55:25
25736,11887,2012-09-09 23:55:25
25736,11887,2012-09-09 23:55:25
25736,11887,2012-09-09 23:55:25
25736,11887,2012-09-09 23:55:25
25736,11887,2012-09-09 23:55:25
27211,14200,2012-09-19 15:26:58
27211,14200,2012-09-19 15:26:58
27211,14200,2012-09-19 15:26:58
27211,14200,2012-09-19 15:26:58
27229,5739,2012-09-20 00:32:17
27229,5739,2012-09-20 00:32:17
27229,5739,2012-09-20 00:32:17
27272,4856,2012-09-20 18:27:43
27272,4856,2012-09-20 18:27:43
27272,4856,2012-09-20 18:27:43
27272,4856,2012-09-20 18:27:43
27272,4856,2012-09-20 18:27:43
27272,4856,2012-09-20 18:27:43
27332,14272,2012-09-21 20:33:22
27332,14272,2012-09-21 20:33:22
27332,14272,2012-09-21 20:33:22
27332,14272,2012-09-21 20:33:22
27332,14272,2012-09-21 20:33:22
27332,14272,2012-09-21 20:33:22
27332,14272,2012-09-21 20:33:22
27337,919,2012-09-21 23:08:23
27337,919,2012-09-21 23:08:23
27337,919,2012-09-21 23:08:23
27637,14415,2012-09-27 07:12:01
27637,14415,2012-09-27 07:12:01
27637,14415,2012-09-27 07:12:01
27780,6863,2012-09-29 21:42:45
27780,6863,2012-09-29 21:42:45
27780,6863,2012-09-29 21:42:45
27780,6863,2012-09-29 21:42:45
27780,6863,2012-09-29 21:42:45
27787,603,2012-09-29 23:37:46
27787,603,2012-09-29 23:37:46
27787,603,2012-09-29 23:37:46
27787,603,2012-09-29 23:37:46
27787,603,2012-09-29 23:37:46
27787,603,2012-09-29 23:37:46
27806,13755,2012-09-30 12:02:46
27806,13755,2012-09-30 12:02:46
27806,13755,2012-09-30 12:02:46
27806,13755,2012-09-30 12:02:46
27806,13755,2012-09-30 12:02:46
28031,11981,2012-10-04 07:23:49
28031,11981,2012-10-04 07:23:49
28103,5921,2012-10-05 04:13:58
28103,5921,2012-10-05 04:13:58
28103,5921,2012-10-05 04:13:58
28103,5921,2012-10-05 04:13:58
28214,14675,2012-10-07 13:34:55
28214,14675,2012-10-07 13:34:55
28214,14675,2012-10-07 13:34:55
28214,14675,2012-10-07 13:34:55
28216,4253,2012-10-07 14:29:54
28216,4253,2012-10-07 14:29:54
28328,14514,2012-10-08 23:05:22
28328,14514,2012-10-08 23:05:22
28328,14514,2012-10-08 23:05:22
28328,14514,2012-10-08 23:05:22
28396,14514,2012-10-09 21:01:11
28396,14514,2012-10-09 21:01:11
28396,14514,2012-10-09 21:01:11
28396,14514,2012-10-09 21:01:11
28396,14514,2012-10-09 21:01:11
29612,5695,2012-10-13 22:20:28
29612,5695,2012-10-13 22:20:28
29612,5695,2012-10-13 22:20:28
29612,5695,2012-10-13 22:20:28
29738,15934,2012-10-16 16:46:19
29765,6877,2012-10-16 23:21:20
29791,13804,2012-10-17 10:46:22
29791,13804,2012-10-17 10:46:22
29791,13804,2012-10-17 10:46:22
29791,13804,2012-10-17 10:46:22
29791,13804,2012-10-17 10:46:22
29791,13804,2012-10-17 10:46:22
29791,13804,2012-10-17 10:46:22
29823,1390,2012-10-17 20:06:41
29823,1390,2012-10-17 20:06:41
29962,1307,2012-10-20 00:13:01
29962,1307,2012-10-20 00:13:01
29962,1307,2012-10-20 00:13:01
29962,1307,2012-10-20 00:13:01
29962,1307,2012-10-20 00:13:01
29962,1307,2012-10-20 00:13:01
29962,1307,2012-10-20 00:13:01
29963,561,2012-10-20 00:53:02
29963,561,2012-10-20 00:53:02
29963,561,2012-10-20 00:53:02
29963,561,2012-10-20 00:53:02
29986,15988,2012-10-20 15:13:22
29986,15988,2012-10-20 15:13:22
30020,3040,2012-10-21 16:19:10
30020,3040,2012-10-21 16:19:10
30020,3040,2012-10-21 16:19:10
30020,3040,2012-10-21 16:19:10
30020,3040,2012-10-21 16:19:10
30020,3040,2012-10-21 16:19:10
30093,442,2012-10-22 22:34:52
30093,442,2012-10-22 22:34:52
30093,442,2012-10-22 22:34:52
30093,442,2012-10-22 22:34:52
30093,442,2012-10-22 22:34:52
30255,16246,2012-10-25 07:46:20
30455,5627,2012-10-28 17:38:56
30455,5627,2012-10-28 17:38:56
30455,5627,2012-10-28 17:38:56
30663,16432,2012-11-01 05:04:12
30663,16432,2012-11-01 05:04:12
30663,16432,2012-11-01 05:04:12
30670,16433,2012-11-01 10:19:12
30670,16433,2012-11-01 10:19:12
30670,16433,2012-11-01 10:19:12
30740,12690,2012-11-02 06:09:17
30740,12690,2012-11-02 06:09:17
30740,12690,2012-11-02 06:09:17
30740,12690,2012-11-02 06:09:17
30740,12690,2012-11-02 06:09:17
30821,8166,2012-11-03 19:21:43
30821,8166,2012-11-03 19:21:43
30821,8166,2012-11-03 19:21:43
30821,8166,2012-11-03 19:21:43
30821,8166,2012-11-03 19:21:43
30821,8166,2012-11-03 19:21:43
30821,8166,2012-11-03 19:21:43
31180,16656,2012-11-09 19:47:32
31180,16656,2012-11-09 19:47:32
31180,16656,2012-11-09 19:47:32
31266,16735,2012-11-11 22:53:36
31266,16735,2012-11-11 22:53:36
31266,16735,2012-11-11 22:53:36
31626,16912,2012-11-17 08:46:59
31626,16912,2012-11-17 08:46:59
31626,16912,2012-11-17 08:46:59
31645,16938,2012-11-17 17:42:00
31645,16938,2012-11-17 17:42:00
31972,16973,2012-11-23 08:24:31
31972,16973,2012-11-23 08:24:31
31972,16973,2012-11-23 08:24:31
31972,16973,2012-11-23 08:24:31
32092,12446,2012-11-25 23:59:48
32092,12446,2012-11-25 23:59:48
32092,12446,2012-11-25 23:59:48
32092,12446,2012-11-25 23:59:48
32092,12446,2012-11-25 23:59:48
32092,12446,2012-11-25 23:59:48
32092,12446,2012-11-25 23:59:48
32159,5836,2012-11-26 21:35:20
32159,5836,2012-11-26 21:35:20
32183,11551,2012-11-27 04:50:39
32183,11551,2012-11-27 04:50:39
32185,17214,2012-11-27 04:55:39
32185,17214,2012-11-27 04:55:39
32185,17214,2012-11-27 04:55:39
32185,17214,2012-11-27 04:55:39
32309,1124,2012-11-28 22:42:34
32309,1124,2012-11-28 22:42:34
32309,1124,2012-11-28 22:42:34
32309,1124,2012-11-28 22:42:34
32309,1124,2012-11-28 22:42:34
32309,1124,2012-11-28 22:42:34
32309,1124,2012-11-28 22:42:34
32327,1121,2012-11-29 03:17:35
32327,1121,2012-11-29 03:17:35
32327,1121,2012-11-29 03:17:35
32336,17210,2012-11-29 04:42:35
32336,17210,2012-11-29 04:42:35
32336,17210,2012-11-29 04:42:35
32336,17210,2012-11-29 04:42:35
32336,17210,2012-11-29 04:42:35
32336,17210,2012-11-29 04:42:35
32342,16797,2012-11-29 07:12:36
32342,16797,2012-11-29 07:12:36
32342,16797,2012-11-29 07:12:36
32342,16797,2012-11-29 07:12:36
32342,16797,2012-11-29 07:12:36
32342,16797,2012-11-29 07:12:36
32392,16989,2012-11-30 05:17:40
32392,16989,2012-11-30 05:17:40
32495,13915,2012-12-01 22:42:53
32495,13915,2012-12-01 22:42:53
32523,17406,2012-12-02 12:58:45
32523,17406,2012-12-02 12:58:45
32523,17406,2012-12-02 12:58:45
32523,17406,2012-12-02 12:58:45
32523,17406,2012-12-02 12:58:45
32539,17415,2012-12-02 18:48:47
32547,1342,2012-12-03 00:33:48
32547,1342,2012-12-03 00:33:48
32547,1342,2012-12-03 00:33:48
32718,16297,2012-12-05 15:54:10
32718,16297,2012-12-05 15:54:10
32846,1709,2012-12-07 14:50:42
32846,1709,2012-12-07 14:50:42
32846,1709,2012-12-07 14:50:42
32923,17618,2012-12-09 01:26:28
32923,17618,2012-12-09 01:26:28
32923,17618,2012-12-09 01:26:28
32927,4208,2012-12-09 03:31:28
32927,4208,2012-12-09 03:31:28
32927,4208,2012-12-09 03:31:28
32927,4208,2012-12-09 03:31:28
32927,4208,2012-12-09 03:31:28
32927,4208,2012-12-09 03:31:28
33086,14826,2012-12-11 13:44:25
33086,14826,2012-12-11 13:44:25
33208,17787,2012-12-13 00:31:14
33210,7816,2012-12-13 00:56:14
33210,7816,2012-12-13 00:56:14
33210,7816,2012-12-13 00:56:14
33379,17865,2012-12-16 00:27:10
33379,17865,2012-12-16 00:27:10
33379,17865,2012-12-16 00:27:10
33379,17865,2012-12-16 00:27:10
33379,17865,2012-12-16 00:27:10
33379,17865,2012-12-16 00:27:10
33379,17865,2012-12-16 00:27:10
33379,17865,2012-12-16 00:27:10
33379,17865,2012-12-16 00:27:10
33502,445,2012-12-18 14:12:46
33502,445,2012-12-18 14:12:46
33502,445,2012-12-18 14:12:46
33502,445,2012-12-18 14:12:46
33502,445,2012-12-18 14:12:46
33536,16393,2012-12-19 03:23:15
33536,16393,2012-12-19 03:23:15
33536,16393,2012-12-19 03:23:15
33536,16393,2012-12-19 03:23:15
33536,16393,2012-12-19 03:23:15
34066,18098,2013-01-03 16:24:03
34066,18098,2013-01-03 16:24:03
34066,18098,2013-01-03 16:24:03
34157,18075,2013-01-05 00:55:13
34338,8402,2013-01-08 10:34:50
34338,8402,2013-01-08 10:34:50
34386,18361,2013-01-09 03:11:01
34386,18361,2013-01-09 03:11:01
34386,18361,2013-01-09 03:11:01
34386,18361,2013-01-09 03:11:01
35602,18613,2013-01-12 22:13:59
35602,18613,2013-01-12 22:13:59
35602,18613,2013-01-12 22:13:59
35602,18613,2013-01-12 22:13:59
35602,18613,2013-01-12 22:13:59
35669,18642,2013-01-14 09:36:50
35669,18642,2013-01-14 09:36:50
35684,19657,2013-01-14 15:27:05
35684,19657,2013-01-14 15:27:05
35743,18410,2013-01-15 12:57:28
35743,18410,2013-01-15 12:57:28
35743,18410,2013-01-15 12:57:28
35775,1620,2013-01-15 20:37:40
35775,1620,2013-01-15 20:37:40
35775,1620,2013-01-15 20:37:40
35850,17636,2013-01-16 15:12:48
35850,17636,2013-01-16 15:12:48
35850,17636,2013-01-16 15:12:48
35853,25,2013-01-16 15:32:47
35853,25,2013-01-16 15:32:47
35853,25,2013-01-16 15:32:47
35853,25,2013-01-16 15:32:47
35866,19708,2013-01-16 19:42:49
35866,19708,2013-01-16 19:42:49
35866,19708,2013-01-16 19:42:49
35866,19708,2013-01-16 19:42:49
35866,19708,2013-01-16 19:42:49
35977,16542,2013-01-18 08:54:21
35977,16542,2013-01-18 08:54:21
35977,16542,2013-01-18 08:54:21
35977,16542,2013-01-18 08:54:21
35977,16542,2013-01-18 08:54:21
35982,5351,2013-01-18 09:04:21
35982,5351,2013-01-18 09:04:21
35982,5351,2013-01-18 09:04:21
35982,5351,2013-01-18 09:04:21
35982,5351,2013-01-18 09:04:21
36258,1395,2013-01-23 15:23:58
36258,1395,2013-01-23 15:23:58
36326,2164,2013-01-24 17:29:25
36326,2164,2013-01-24 17:29:25
36326,2164,2013-01-24 17:29:25
36326,2164,2013-01-24 17:29:25
36326,2164,2013-01-24 17:29:25
36360,12587,2013-01-25 06:24:56
36360,12587,2013-01-25 06:24:56
36360,12587,2013-01-25 06:24:56
36360,12587,2013-01-25 06:24:56
36360,12587,2013-01-25 06:24:56
36360,12587,2013-01-25 06:24:56
36360,12587,2013-01-25 06:24:56
36360,12587,2013-01-25 06:24:56
36360,12587,2013-01-25 06:24:56
36360,12587,2013-01-25 06:24:56
36539,20181,2013-01-28 10:53:06
36539,20181,2013-01-28 10:53:06
36539,20181,2013-01-28 10:53:06
36562,18218,2013-01-28 16:28:07
36562,18218,2013-01-28 16:28:07
36562,18218,2013-01-28 16:28:07
36572,20182,2013-01-28 19:18:07
36572,20182,2013-01-28 19:18:07
36572,20182,2013-01-28 19:18:07
36572,20182,2013-01-28 19:18:07
36572,20182,2013-01-28 19:18:07
36572,20182,2013-01-28 19:18:07
36790,11409,2013-01-31 16:11:21
36790,11409,2013-01-31 16:11:21
36790,11409,2013-01-31 16:11:21
36790,11409,2013-01-31 16:11:21
36790,11409,2013-01-31 16:11:21
37030,20457,2013-02-04 21:26:09
37030,20457,2013-02-04 21:26:09
37030,20457,2013-02-04 21:26:09
37030,20457,2013-02-04 21:26:09
37030,20457,2013-02-04 21:26:09
37043,20467,2013-02-05 01:11:09
37043,20467,2013-02-05 01:11:09
37043,20467,2013-02-05 01:11:09
37043,20467,2013-02-05 01:11:09
37043,20467,2013-02-05 01:11:09
37093,16939,2013-02-05 19:17:54
37093,16939,2013-02-05 19:17:54
37093,16939,2013-02-05 19:17:54
37093,16939,2013-02-05 19:17:54
37093,16939,2013-02-05 19:17:54
37093,16939,2013-02-05 19:17:54
37191,20542,2013-02-06 22:15:45
37191,20542,2013-02-06 22:15:45
37191,20542,2013-02-06 22:15:45
37191,20542,2013-02-06 22:15:45
37191,20542,2013-02-06 22:15:45
37191,20542,2013-02-06 22:15:45
37275,20556,2013-02-08 00:17:00
37275,20556,2013-02-08 00:17:00
37275,20556,2013-02-08 00:17:00
37275,20556,2013-02-08 00:17:00
37275,20556,2013-02-08 00:17:00
37275,20556,2013-02-08 00:17:00
37275,20556,2013-02-08 00:17:00
37295,17518,2013-02-08 13:52:34
37295,17518,2013-02-08 13:52:34
37295,17518,2013-02-08 13:52:34
37295,17518,2013-02-08 13:52:34
37295,17518,2013-02-08 13:52:34
37295,17518,2013-02-08 13:52:34
37424,5372,2013-02-11 19:23:27
37424,5372,2013-02-11 19:23:27
37424,5372,2013-02-11 19:23:27
37424,5372,2013-02-11 19:23:27
37458,20751,2013-02-12 05:08:29
37608,118,2013-02-14 13:23:02
37608,118,2013-02-14 13:23:02
37683,5739,2013-02-15 14:04:31
37683,5739,2013-02-15 14:04:31
37799,17643,2013-02-17 23:02:21
37799,17643,2013-02-17 23:02:21
37799,17643,2013-02-17 23:02:21
37817,20975,2013-02-18 10:37:28
37817,20975,2013-02-18 10:37:28
37817,20975,2013-02-18 10:37:28
37834,12446,2013-02-18 15:22:29
37834,12446,2013-02-18 15:22:29
37873,20847,2013-02-19 00:54:11
37873,20847,2013-02-19 00:54:11
38093,5836,2013-02-21 20:22:06
38093,5836,2013-02-21 20:22:06
38093,5836,2013-02-21 20:22:06
38132,919,2013-02-22 11:04:42
38132,919,2013-02-22 11:04:42
38132,919,2013-02-22 11:04:42
38132,919,2013-02-22 11:04:42
38144,17661,2013-02-22 13:39:42
38144,17661,2013-02-22 13:39:42
38144,17661,2013-02-22 13:39:42
38144,17661,2013-02-22 13:39:42
38144,17661,2013-02-22 13:39:42
38163,3369,2013-02-22 19:34:44
38163,3369,2013-02-22 19:34:44
38163,3369,2013-02-22 19:34:44
38178,12786,2013-02-23 02:09:45
38178,12786,2013-02-23 02:09:45
38178,12786,2013-02-23 02:09:45
38326,21273,2013-02-26 08:25:28
38326,21273,2013-02-26 08:25:28
38326,21273,2013-02-26 08:25:28
38326,21273,2013-02-26 08:25:28
38326,21273,2013-02-26 08:25:28
38326,21273,2013-02-26 08:25:28
38326,21273,2013-02-26 08:25:28
38468,9454,2013-02-28 00:17:23
38468,9454,2013-02-28 00:17:23
38468,9454,2013-02-28 00:17:23
38468,9454,2013-02-28 00:17:23
38612,21461,2013-03-02 09:34:28
38612,21461,2013-03-02 09:34:28
38612,21461,2013-03-02 09:34:28
38612,21461,2013-03-02 09:34:28
38612,21461,2013-03-02 09:34:28
39093,21786,2013-03-09 21:53:39
39093,21786,2013-03-09 21:53:39
39093,21786,2013-03-09 21:53:39
39093,21786,2013-03-09 21:53:39
39093,21786,2013-03-09 21:53:39
39187,21842,2013-03-11 12:24:30
39187,21842,2013-03-11 12:24:30
39187,21842,2013-03-11 12:24:30
39187,21842,2013-03-11 12:24:30
39187,21842,2013-03-11 12:24:30
39187,21842,2013-03-11 12:24:30
39187,21842,2013-03-11 12:24:30
39192,1679,2013-03-11 13:29:40
39192,1679,2013-03-11 13:29:40
39192,1679,2013-03-11 13:29:40
39192,1679,2013-03-11 13:29:40
39192,1679,2013-03-11 13:29:40
39192,1679,2013-03-11 13:29:40
39360,13714,2013-03-13 17:06:10
39360,13714,2013-03-13 17:06:10
39360,13714,2013-03-13 17:06:10
39360,13714,2013-03-13 17:06:10
39360,13714,2013-03-13 17:06:10
39360,13714,2013-03-13 17:06:10
39408,2724,2013-03-14 10:53:00
39408,2724,2013-03-14 10:53:00
39408,2724,2013-03-14 10:53:00
39408,2724,2013-03-14 10:53:00
39408,2724,2013-03-14 10:53:00
39408,2724,2013-03-14 10:53:00
39408,2724,2013-03-14 10:53:00
39458,22020,2013-03-15 02:28:37
39458,22020,2013-03-15 02:28:37
39458,22020,2013-03-15 02:28:37
39458,22020,2013-03-15 02:28:37
39603,22133,2013-03-17 20:57:53
39603,22133,2013-03-17 20:57:53
39603,22133,2013-03-17 20:57:53
39603,22133,2013-03-17 20:57:53
39607,22077,2013-03-17 22:12:59
39607,22077,2013-03-17 22:12:59
39607,22077,2013-03-17 22:12:59
39607,22077,2013-03-17 22:12:59
39669,10277,2013-03-18 21:29:01
39669,10277,2013-03-18 21:29:01
39669,10277,2013-03-18 21:29:01
39929,10524,2013-03-21 16:45:57
39929,10524,2013-03-21 16:45:57
39929,10524,2013-03-21 16:45:57
39929,10524,2013-03-21 16:45:57
39929,10524,2013-03-21 16:45:57
39929,10524,2013-03-21 16:45:57
39929,10524,2013-03-21 16:45:57
40070,22103,2013-03-24 03:59:04
40070,22103,2013-03-24 03:59:04
40070,22103,2013-03-24 03:59:04
40070,22103,2013-03-24 03:59:04
40141,1901,2013-03-25 18:28:26
40141,1901,2013-03-25 18:28:26
40141,1901,2013-03-25 18:28:26
40141,1901,2013-03-25 18:28:26
40141,1901,2013-03-25 18:28:26
40141,1901,2013-03-25 18:28:26
40205,17503,2013-03-26 16:30:36
40205,17503,2013-03-26 16:30:36
40205,17503,2013-03-26 16:30:36
40205,17503,2013-03-26 16:30:36
40205,17503,2013-03-26 16:30:36
40240,22265,2013-03-27 02:25:38
40240,22265,2013-03-27 02:25:38
40240,22265,2013-03-27 02:25:38
40240,22265,2013-03-27 02:25:38
40240,22265,2013-03-27 02:25:38
40240,22265,2013-03-27 02:25:38
40240,22265,2013-03-27 02:25:38
40240,22265,2013-03-27 02:25:38
41654,23815,2013-04-02 08:29:53
41654,23815,2013-04-02 08:29:53
41654,23815,2013-04-02 08:29:53
41654,23815,2013-04-02 08:29:53
41654,23815,2013-04-02 08:29:53
41654,23815,2013-04-02 08:29:53
41692,21491,2013-04-02 23:07:43
41692,21491,2013-04-02 23:07:43
41692,21491,2013-04-02 23:07:43
41692,21491,2013-04-02 23:07:43
41692,21491,2013-04-02 23:07:43
41692,21491,2013-04-02 23:07:43
41692,21491,2013-04-02 23:07:43
41868,16789,2013-04-05 13:38:56
41932,2148,2013-04-06 13:42:06
41932,2148,2013-04-06 13:42:06
41932,2148,2013-04-06 13:42:06
41932,2148,2013-04-06 13:42:06
41932,2148,2013-04-06 13:42:06
41983,23774,2013-04-07 13:14:21
41983,23774,2013-04-07 13:14:21
41983,23774,2013-04-07 13:14:21
41983,23774,2013-04-07 13:14:21
42019,427,2013-04-08 00:36:42
42019,427,2013-04-08 00:36:42
42019,427,2013-04-08 00:36:42
42019,427,2013-04-08 00:36:42
42019,427,2013-04-08 00:36:42
42019,427,2013-04-08 00:36:42
42166,20381,2013-04-09 19:20:10
42166,20381,2013-04-09 19:20:10
42166,20381,2013-04-09 19:20:10
42166,20381,2013-04-09 19:20:10
42166,20381,2013-04-09 19:20:10
42275,16087,2013-04-10 17:56:49
42275,16087,2013-04-10 17:56:49
42275,16087,2013-04-10 17:56:49
42275,16087,2013-04-10 17:56:49
42275,16087,2013-04-10 17:56:49
42286,13082,2013-04-10 19:26:49
42286,13082,2013-04-10 19:26:49
42286,13082,2013-04-10 19:26:49
42286,13082,2013-04-10 19:26:49
42286,13082,2013-04-10 19:26:49
42286,13082,2013-04-10 19:26:49
42329,20315,2013-04-11 09:08:48
42329,20315,2013-04-11 09:08:48
42329,20315,2013-04-11 09:08:48
42329,20315,2013-04-11 09:08:48
42329,20315,2013-04-11 09:08:48
42329,20315,2013-04-11 09:08:48
42551,16016,2013-04-14 08:12:18
42551,16016,2013-04-14 08:12:18
42551,16016,2013-04-14 08:12:18
42551,16016,2013-04-14 08:12:18
42683,21703,2013-04-16 01:55:49
42683,21703,2013-04-16 01:55:49
42908,21983,2013-04-19 07:36:29
42908,21983,2013-04-19 07:36:29
42908,21983,2013-04-19 07:36:29
42908,21983,2013-04-19 07:36:29
42908,21983,2013-04-19 07:36:29
42908,21983,2013-04-19 07:36:29
43085,24673,2013-04-22 14:04:37
43085,24673,2013-04-22 14:04:37
43085,24673,2013-04-22 14:04:37
43085,24673,2013-04-22 14:04:37
43085,24673,2013-04-22 14:04:37
43277,24794,2013-04-24 21:07:25
43277,24794,2013-04-24 21:07:25
43277,24794,2013-04-24 21:07:25
43286,12868,2013-04-24 21:57:26
43286,12868,2013-04-24 21:57:26
43286,12868,2013-04-24 21:57:26
43286,12868,2013-04-24 21:57:26
43286,12868,2013-04-24 21:57:26
43286,12868,2013-04-24 21:57:26
43286,12868,2013-04-24 21:57:26
43286,12868,2013-04-24 21:57:26
43286,12868,2013-04-24 21:57:26
43334,24833,2013-04-25 13:37:42
43334,24833,2013-04-25 13:37:42
43334,24833,2013-04-25 13:37:42
43334,24833,2013-04-25 13:37:42
43334,24833,2013-04-25 13:37:42
43334,24833,2013-04-25 13:37:42
43338,17885,2013-04-25 14:02:41
43338,17885,2013-04-25 14:02:41
43338,17885,2013-04-25 14:02:41
43368,24752,2013-04-25 19:17:52
43368,24752,2013-04-25 19:17:52
43368,24752,2013-04-25 19:17:52
43368,24752,2013-04-25 19:17:52
43413,24811,2013-04-26 07:53:49
43413,24811,2013-04-26 07:53:49
