Id,UserId,Date
27539,562,69022238
27540,4862,69023138
27541,14163,69024338
27543,14350,69026139
27544,14344,69037839
27545,14356,69039639
27546,442,69044418
27547,4705,69063639
27548,12446,69066340
27549,14366,69069039
27550,14368,69072977
27551,11588,69073277
27552,919,69076277
27553,14369,69076577
27554,14350,69079883
27555,14369,69079883
27556,14009,69081382
27557,13903,69081382
27558,609,69085582
27559,25,69085882
27560,10196,69092483
27561,7972,69095783
27562,14372,69095783
27563,13680,69097583
27564,14041,69101783
27565,6484,69107784
27566,11030,69108383
27567,14378,69108984
27568,14372,69109285
27569,919,69109883
27570,7170,69111683
27571,14369,69111984
27572,1499,69119484
27573,14383,69120384
27574,10841,69120683
27575,1906,69123083
27576,919,69123983
27577,14385,69126083
27579,13970,69133884
27580,13898,69137784
27581,14388,69137784
27582,14388,69145584
27583,1090,69152184
27584,14383,69154284
27585,14391,69158217
27586,14305,69160617
27587,14389,69164217
27588,2040,69167217
27589,3886,69168119
27590,8,69169617
27591,14390,69169617
27592,13684,69170218
27593,6489,69171717
27594,14393,69172318
27595,6579,69174719
27596,5003,69175919
27597,6850,69176819
27598,14397,69177119
27599,14254,69178020
27600,14396,69178920
27601,14392,69179821
27602,14397,69180720
27603,159,69182520
27604,13757,69183720
27605,10050,69184320
27606,14402,69184620
27607,11116,69185520
27609,4496,69189720
27610,13757,69190920
27611,14388,69195420
27612,8055,69195720
27613,14405,69196020
27614,977,69197220
27615,14398,69198720
27616,14407,69201421
27617,3886,69206220
27618,11032,69208320
27619,14150,69208320
27620,686,69208320
27621,1036,69208920
27622,13672,69209520
27623,14404,69209520
27624,686,69209520
27625,13672,69209820
27626,3870,69215821
27627,805,69216420
27628,805,69217624
27629,805,69217921
27630,62,69218221
27631,14411,69218521
27632,14356,69223920
27633,10558,69224820
27634,10558,69225120
27635,251,69227520
27636,13680,69230221
27637,14415,69232321
27638,14383,69233221
27639,251,69233821
27640,5221,69234122
27641,14415,69234421
27642,10558,69235922
27643,14417,69235922
27644,7198,69238021
27645,10558,69238621
27646,8686,69241321
27647,14422,69243421
27648,14420,69245557
27649,13366,69245857
27650,13361,69246157
27651,13671,69246157
27652,217,69246758
27653,52,69247958
27654,8,69252757
27655,14284,69252757
27656,11030,69253344
27657,14284,69253659
27658,1833,69254557
27659,5,69254857
27660,5,69254857
27661,12536,69254857
27662,190,69260558
27663,1005,69261457
27664,14429,69261457
27665,14434,69263559
27666,14430,69263859
27668,13534,69264158
27672,14414,69268658
27673,14430,69268958
27674,13023,69271957
27675,10141,69271957
27676,6453,69272557
27678,14440,69276758
27679,13301,69277658
27680,14420,69278558
27681,14433,69279458
27682,14439,69279758
27683,14439,69280358
27684,14441,69282459
27685,14444,69284858
27686,14070,69284858
27687,13340,69285459
27688,14163,69286358
27689,14441,69288758
27690,7290,69291458
27691,10841,69297759
27692,14439,69298059
27693,215,69299559
27694,14332,69303759
27697,10841,69316959
27698,438,69322059
27699,14456,69324760
27700,10558,69328660
27701,10558,69328660
27702,14460,69329860
27703,14454,69330760
27704,14454,69330760
27705,14461,69331360
27706,14463,69331960
27707,14020,69333160
27708,14463,69334661
27709,14462,69336159
27710,14458,69336759
27711,14462,69337059
27712,7411,69340360
27713,14460,69340660
27714,2824,69340959
27715,14462,69341259
27716,4618,69342760
27718,13634,69343360
27719,2912,69350560
27720,14469,69353860
27721,452,69354144
27722,14464,69355661
27723,9340,69356260
27724,14449,69364361
27725,1979,69364660
27726,2104,69364660
27727,14473,69364961
27728,1443,69364961
27729,14471,69365262
27730,14472,69365262
27731,13590,69365861
27732,14458,69367661
27733,7290,69370960
27734,6863,69374861
27735,14411,69375161
27736,9405,69377861
27737,14478,69390461
27738,14477,69391661
27739,14473,69392861
27740,13022,69394962
27742,13684,69404861
27743,13669,69405163
27744,9553,69406361
27745,9553,69407562
27746,13669,69409961
27747,10069,69415662
27748,14463,69418944
27749,14464,69421962
27750,10457,69422261
27751,6552,69424662
27752,11032,69427062
27753,956,69427362
27754,14487,69427962
27755,11667,69429162
27756,14479,69429762
27757,14488,69430962
27758,11512,69431263
27759,13767,69432162
27760,14464,69433062
27761,13899,69434862
27762,9013,69435462
27763,5836,69435462
27764,10675,69435762
27765,13022,69436362
27766,4341,69437862
27767,6920,69440864
27768,14494,69443263
27769,686,69446863
27770,14376,69448363
27771,14207,69448663
27772,686,69448963
27773,14055,69449863
27774,686,69451663
27775,14497,69451962
27776,862,69453162
27777,14488,69455265
27778,14498,69456466
27779,14487,69456765
27780,6863,69457365
27781,13950,69459466
27782,12916,69460665
27783,14484,69461265
27784,14498,69461265
27785,14498,69461265
27786,686,69461265
27787,603,69464266
27788,6941,69464565
27789,14501,69464565
27790,183,69465765
27791,6863,69467566
27792,7344,69467566
27793,442,69468165
27794,919,69468165
27795,14502,69468465
27796,14415,69479566
27797,14487,69486465
27798,6575,69490967
27799,9342,69491866
27800,14506,69496067
27801,14506,69500566
27802,6577,69502367
27803,6579,69505967
27804,14507,69508666
27805,14286,69508666
27806,13755,69508966
27807,14384,69511067
27808,14470,69511067
27809,13041,69512266
27810,1390,69513167
27811,14188,69514066
27812,14014,69514066
27813,14145,69518567
27814,14487,69521867
27815,1963,69524567
27816,14495,69527568
27817,14289,69535069
27818,14495,69540784
27819,14223,69541084
27820,919,69543487
27821,13853,69544093
27822,686,69544693
27823,1963,69545293
27824,919,69546493
27825,14284,69548293
27826,6750,69550392
27827,4864,69551892
27828,8413,69552492
27829,14469,69553094
27830,14514,69555192
27832,10891,69556693
27833,13923,69560293
27834,4937,69567793
27836,14515,69570793
27837,14524,69575894
27838,10064,69582493
27839,13846,69584293
27840,13846,69584293
27841,14527,69584594
27843,14528,69587294
27844,11030,69589094
27845,14529,69589394
27847,14529,69592994
27848,7244,69596894
27849,14525,69598694
27850,14525,69598694
27851,14532,69600194
27852,14530,69602294
27853,14262,69602894
27854,10500,69603194
27855,14536,69603194
27856,14532,69603495
27857,9553,69604994
27858,569,69605294
27859,12649,69606494
27860,14534,69606494
27861,5,69607995
27862,12521,69609494
27863,13659,69612195
27864,3058,69612795
27865,339,69613094
27866,4147,69614597
27867,74,69621496
27868,14236,69623302
27869,14465,69623302
27870,9249,69623302
27871,13919,69624201
27872,4505,69625107
27873,5836,69625407
27874,14510,69630208
27875,14033,69630507
27876,686,69630507
27877,4856,69634107
27878,6029,69634707
27879,9918,69634707
27880,6029,69635007
27881,1950,69643408
27882,1950,69647607
27883,2824,69650908
27884,14545,69651807
27885,14546,69651807
27886,14506,69654508
27887,1390,69655107
27888,14506,69656008
27889,9394,69657507
27890,10963,69660508
27891,14551,69661108
27892,14552,69665008
27893,14552,69665008
27894,14262,69669208
27895,14536,69670108
27896,307,69671008
27897,14550,69674309
27898,14487,69675809
27900,14546,69677308
27901,13047,69677308
27902,14556,69677609
27903,11032,69681208
27904,14519,69684809
27905,14548,69684809
27906,11048,69687208
27907,14560,69687208
27909,9394,69688708
27910,9394,69688708
27911,13702,69689009
27912,14561,69692909
27913,4856,69692909
27915,14562,69694709
27916,13634,69695309
27917,14563,69695309
27918,5771,69698309
27919,253,69699209
27920,14565,69699209
27921,4301,69700409
27922,14546,69696867
27923,7224,69703709
27924,9816,69705209
27925,14244,69707309
27926,449,69707909
27927,449,69708209
27928,14566,69708209
27929,14247,69708809
27930,14574,69709109
27931,14573,69709409
27932,14563,69710009
27933,2392,69710009
27934,7199,69710009
27935,14563,69710009
27936,14546,69710909
27937,14560,69711209
27938,14247,69711814
27939,11887,69712713
27940,6446,69713912
27941,9818,69714513
27942,14579,69715413
27943,14561,69716313
27944,14579,69716313
27945,14579,69716313
27946,686,69716913
27947,14525,69718713
27948,14577,69719013
27949,9394,69719505
27950,14583,69721714
27951,12174,69722014
27952,11048,69723513
27953,11116,69724113
27954,13659,69724414
27955,14525,69734614
27956,686,69735617
27957,11032,69735617
27958,7224,69743014
27959,14592,69748414
27960,14525,69750814
27961,14536,69751114
27962,14589,69752914
27963,14253,69753814
27964,6446,69755614
27965,14595,69758314
27966,14596,69758914
27967,930,69760114
27968,930,69760414
27969,14595,69761615
27970,14591,69761914
27971,14594,69762214
27972,10670,69762214
27973,14595,69762514
27974,14587,69762514
27975,1970,69764615
27976,9253,69767314
27977,2116,69768814
27978,5275,69769715
27979,14600,69771819
27980,14604,69775427
27981,14606,69775427
27982,14606,69775727
27983,14607,69776027
27984,4856,69776927
27985,1036,69776927
27987,14608,69777527
27988,159,69777827
27989,14602,69777827
27990,2230,69778728
27991,6446,69779927
27992,14573,69783527
27993,14614,69785328
27994,14590,69785627
27995,6633,69787428
27996,14156,69788028
27997,14614,69788328
27998,14618,69788928
27999,14618,69789228
28000,12737,69789528
28001,9791,69789829
28002,253,69790127
28003,478,69790127
28004,14620,69794028
28005,14599,69794028
28006,11923,69794028
28007,13389,69794628
28008,1763,69797028
28009,6545,69798228
28010,14622,69799428
28011,4337,69802428
28012,6637,69808128
28013,9394,69808728
28014,14626,69810228
28015,14627,69810829
28016,14627,69811128
28017,1248,69811128
28018,14627,69811728
28019,14604,69814728
28020,14599,69815629
28021,14434,69817428
28022,14628,69818328
28025,3525,69825529
28026,6640,69828229
28027,9738,69830629
28028,14546,69832429
28029,9394,69832429
28030,14557,69836930
28031,11981,69837829
28032,261,69838429
28033,7653,69839029
28034,4856,69839629
28035,14638,69848929
28036,14640,69851029
28037,14640,69852529
28038,5191,69853430
28039,11059,69853729
28040,5221,69854029
28041,14639,69854029
28042,14606,69854330
28043,14636,69854330
28044,13680,69854629
28045,14565,69855229
28046,14635,69855229
28047,14643,69855831
28048,14634,69856430
28049,2164,69857929
28050,11192,69858530
28051,14644,69859130
28052,14624,69860630
28053,14614,69860630
28054,14645,69861230
28055,14645,69861530
28056,1499,69862130
28057,14645,69862429
28058,11192,69862729
28059,9595,69862729
28060,14600,69863329
28061,14647,69865430
28062,14645,69866330
28063,14648,69867530
28064,2117,69869630
28065,686,69872636
28066,13680,69873536
28067,401,69874436
28068,9716,69876237
28069,14649,69877437
28071,10826,69878938
28072,2586,69879237
28073,14653,69879537
28074,8605,69880437
28075,12147,69880437
28076,13033,69881338
28077,14655,69881338
28078,14656,69881638
28079,14657,69881937
28080,2526,69883438
28081,14653,69883438
28082,14653,69883438
28083,14660,69885837
28084,14640,69886738
28085,14640,69886738
28086,14661,69887337
28087,14660,69887337
28088,159,69888837
28089,14661,69888837
28090,14649,69889138
28091,14649,69889138
28092,2260,69890338
28093,14662,69892138
28094,9863,69897238
28095,13002,69897538
28096,12737,69899637
28097,14660,69900237
28098,11285,69903839
28099,14607,69905638
28100,11059,69906538
28101,11285,69906838
28102,11059,69910438
28103,5921,69912838
28104,14660,69912838
28105,14434,69917338
28106,5739,69919354
28107,14668,69923938
28108,8507,69927838
28109,14671,69931738
28110,14666,69934438
28111,14663,69934438
28112,14665,69935039
28113,11588,69936239
28114,1216,69936538
28115,11588,69938039
28116,14675,69938938
28117,14675,69938938
28118,6664,69940739
28119,13109,69941039
28120,14642,69942239
28121,1870,69943139
28122,7581,69943739
28123,14679,69947939
28124,14680,69951250
28126,5221,69953963
28127,5003,69954263
28128,14681,69954263
28129,14682,69955163
28130,1024,69956663
28131,14684,69957263
28132,6666,69957563
28133,11899,69958163
28134,8286,69958163
28135,13402,69958464
28136,10963,69958763
28137,2485,69959362
28138,14679,69959963
28139,2485,69960263
28140,9394,69962662
28141,1347,69965063
28142,3376,69965363
28143,14689,69965963
28144,8790,69966563
28145,686,69967163
28146,876,69967163
28147,14471,69967163
28148,9394,69969755
28149,14690,69970763
28150,5836,69971063
28151,686,69972563
28152,3053,69973163
28153,14687,69980363
28154,14661,69980363
28155,226,69981865
28156,14660,69982463
28157,14661,69983064
28158,14687,69983964
28159,14687,69987564
28160,251,69988164
28161,7355,69988764
28162,5025,69989964
28163,9394,69994163
28164,14696,69994463
28165,13684,69995063
28166,7521,69995964
28167,1005,69997465
28168,14640,69999563
28169,339,70006464
28170,14640,70007665
28171,13762,70014565
28172,14640,70018165
28173,88,70018165
28174,88,70018165
28175,88,70018165
28176,14655,70018765
28177,14697,70020265
28178,13431,70022065
28179,14687,70025364
28180,805,70028692
28181,14699,70028692
28183,14693,70031692
28184,13127,70033192
28185,1205,70038892
28186,14701,70040092
28187,14188,70040392
28188,14188,70040392
28189,14188,70040692
28190,14500,70044892
28191,14704,70045192
28192,14428,70050292
28193,12603,70050292
28194,1356,70050893
28195,14695,70053293
28197,1513,70055093
28198,12001,70055993
28199,14428,70059892
28200,14261,70071594
28201,14540,70071594
28203,14694,70075493
28204,12737,70076393
28205,14707,70076694
28206,4864,70082994
28207,13898,70092593
28208,14084,70093193
28209,14714,70111794
28210,14480,70116594
28211,14717,70118094
28212,14718,70118394
28213,14718,70118394
28214,14675,70119295
28215,14720,70120194
28216,4253,70122594
28217,10926,70123494
28218,439,70124094
28219,10926,70125294
28220,14722,70125594
28221,14722,70126194
28222,3058,70127694
28223,14433,70128594
28224,6545,70130695
28225,3305,70132494
28226,6481,70133094
28227,14714,70133994
28228,14203,70134595
28229,439,70136394
28230,2164,70136994
28231,14669,70138795
28232,6863,70139394
28233,14727,70140595
28234,14727,70141194
28235,14728,70141794
28236,14728,70142395
28237,183,70145394
28238,4054,70145694
28239,14701,70145694
28240,14729,70145694
28241,13,70146894
28242,14731,70153795
28243,2126,70155894
28244,2126,70155894
28245,14289,70158595
28246,14666,70159195
28247,11887,70160095
28248,88,70162194
28249,8118,70162194
28250,14730,70163095
28251,14728,70163695
28252,10236,70165195
28253,12843,70166395
28254,7290,70169095
28255,14737,70169695
28256,14737,70169995
28257,2367,70170295
28258,13985,70171795
28259,14738,70173895
28260,11588,70184695
28261,14037,70186496
28262,14459,70186496
28263,14000,70186496
28265,12842,70186796
28266,12842,70186796
28267,14741,70186796
28268,1763,70188596
28269,14730,70190396
28270,11285,70191296
28271,30,70192496
28272,5264,70192795
28273,14730,70192795
28274,14730,70193096
28275,14744,70193696
28276,6481,70193696
28277,6481,70193995
28278,14661,70193995
28279,8413,70194908
28280,12068,70194908
28281,14744,70196720
28282,11551,70196720
28283,7484,70197020
28284,14730,70200320
28286,14745,70203020
28287,5674,70206321
28288,14749,70206321
28289,4701,70206921
28290,14750,70207220
28291,14747,70207521
28292,4856,70207521
28293,14749,70208120
28294,11623,70208420
28295,8413,70209021
28296,8,70209320
28297,442,70209320
28298,14753,70210521
28300,14751,70211422
28301,14755,70211422
28302,14660,70213821
28303,14363,70214421
28304,9534,70218157
28305,5571,70218921
28306,2904,70219221
28307,14746,70219521
28308,14760,70223122
28309,7224,70223421
28310,279,70224921
28311,279,70224921
28312,3026,70226722
28313,14683,70227022
28314,14763,70227621
28315,14557,70227921
28316,279,70227921
28317,279,70227921
28318,14765,70228822
28319,8580,70229122
28320,3920,70232421
28321,7788,70233621
28322,3920,70233922
28323,215,70234822
28324,3920,70236623
28325,4751,70237522
28326,8580,70238122
28327,8413,70239022
28328,14514,70239922
28329,7788,70240521
28330,14741,70240821
28331,14666,70242321
28332,14278,70245022
28333,6723,70249522
28334,2485,70250557
28335,13698,70253722
28336,1208,70254927
28337,14771,70258826
28338,5919,70261226
28339,14768,70261226
28340,8926,70261527
28341,9394,70266926
28342,14514,70266926
28343,6666,70268726
28344,6961,70268726
28345,1356,70269026
28346,3347,70272326
28347,14514,70272326
28348,159,70272326
28349,14772,70272926
28351,14729,70273226
28352,14730,70273827
28353,10378,70274127
28354,1216,70274426
28355,5739,70276527
28356,14773,70278327
28358,6725,70279827
28359,14770,70280128
28360,14773,70281643
28361,13804,70288240
28362,14779,70288240
28363,14780,70288841
28364,1390,70289741
28365,615,70289741
28366,14782,70289741
28367,615,70290041
28369,14783,70292454
28370,14785,70295463
28371,14768,70297571
28372,14787,70299670
28373,29,70300270
28374,1514,70301170
28375,14730,70301770
28376,14606,70302070
28377,7486,70302970
28378,6204,70304170
28379,14764,70304470
28380,14787,70306870
28381,14787,70307170
28382,14707,70308970
28383,5836,70309269
28384,14707,70309269
28385,14744,70309570
28386,10500,70310470
28387,14794,70311971
28388,190,70312870
28389,14730,70312870
28390,2116,70313170
28391,3084,70313470
28392,14796,70313771
28393,14793,70315571
28394,14790,70316171
28395,930,70317972
28396,14514,70318871
28397,14803,70320671
28398,4701,70321271
28399,14801,70321271
28400,12741,70322171
28401,11769,70323071
28402,14731,70325172
28403,14800,70326971
28404,4856,70327871
28405,6204,70327871
28406,9405,70328171
28407,4843,70333871
28408,14808,70335971
28409,14802,70335971
28410,188,70340471
28411,11584,70343771
28412,5050,70344371
28413,14810,70346171
28414,1390,70349171
28415,1390,70350971
28416,1540,70351872
28417,2116,70354571
28418,14730,70356371
28419,14525,70356672
28420,14813,70356672
28422,13237,70361172
28423,2706,70361772
28424,14817,70365972
28425,14808,70366573
28427,4495,70369280
28428,14819,70371681
28429,14808,70371981
28430,14540,70373482
28431,14540,70373780
28432,561,70373780
28433,13933,70379181
28434,14429,70379482
28435,14429,70379781
28436,1108,70381881
28437,14661,70382484
28438,14826,70383381
28439,6,70383381
28440,14829,70386382
28441,14795,70386982
28442,1108,70386982
28443,890,70386982
28444,7666,70386982
28445,14795,70387281
28446,14831,70388784
28447,12899,70388784
28448,12429,70389081
28449,12377,70389081
28450,12522,70389081
28451,14833,70390910
28452,3831,70391213
28453,8926,70393614
28454,14834,70394215
28455,14188,70394858
28456,14833,70396059
28457,14727,70396662
28458,11981,70396961
28459,1643,70397861
28460,704,70399961
28461,14815,70399961
28462,14831,70400261
28463,8494,70401162
28464,14833,70401761
28465,14730,70399713
28466,14837,70405661
28467,14840,70405661
28468,14839,70405961
28469,8494,70405961
28470,14838,70407161
28471,7290,70409262
28472,14842,70409562
28473,14730,70411361
28474,14843,70412862
28475,521,70413461
28476,11456,70417662
28477,10500,70420962
28478,9097,70421862
28479,14845,70423362
28480,14835,70424262
28481,12318,70424862
28482,14845,70425162
28483,887,70426818
28484,13320,70427262
28485,13320,70427862
28486,5547,70428762
28487,13487,70429962
28488,14614,70430262
28489,4426,70438661
28490,14836,70438661
28491,14843,70440162
28492,14843,70440162
28493,2770,70443463
28494,14835,70449763
28495,14854,70450062
28496,3269,70450963
28497,14826,70453962
28498,14838,70454862
28499,5547,70459363
28500,5547,70459363
28501,14839,70459662
28502,14839,70459662
28503,6566,70461162
28504,14857,70461763
28505,582,70463862
28506,14859,70465062
28507,14835,70465363
28508,14860,70466563
28509,14861,70466863
28510,3348,70469863
28511,14865,70470762
28512,11615,70475863
28513,14867,70475863
28514,14730,70476763
28515,14415,70477363
28516,2970,70477364
28517,14866,70478263
28518,4705,70479163
28519,12817,70479763
28520,14768,70481563
28521,10500,70482463
28522,14831,70482463
28523,14868,70482463
28524,1549,70482463
28525,14861,70485163
28526,14360,70486063
28527,961,70486963
28528,9171,70488763
28529,14582,70488763
28530,14729,70489663
28531,1569,70492363
28532,14764,70494164
28533,4007,70494463
28534,4007,70494463
28535,13668,70495063
28536,14730,70496563
28537,12602,70498664
28538,12602,70498664
28539,14795,70500165
28540,14873,70501964
28541,6768,70502264
28542,5539,70510364
28543,14874,70512764
28544,14730,70514864
28545,14582,70515164
28546,2970,70517264
28547,14862,70521164
28549,14881,70529264
28550,13669,70538264
28551,14883,70539765
28552,14885,70540065
28553,3488,70541269
28554,14886,70543969
28555,13348,70546969
28556,14886,70549669
28557,14887,70551470
28558,14283,70552070
28559,14845,70552669
28560,11981,70556565
28561,14889,70556569
28562,14857,70556869
28563,14890,70559269
28564,14305,70559570
28565,14890,70559870
28566,12576,70561670
28567,14893,70565569
28568,14893,70565569
28569,14892,70567070
28570,14895,70567670
28571,4007,70571270
28572,14896,70573670
28573,183,70574270
28574,14857,70574570
28575,1643,70576970
28576,253,70577870
28577,14887,70579370
28578,4426,70579970
28579,6793,70579970
28580,14897,70585081
28581,12565,70589581
28582,7290,70590480
28583,14434,70594681
28584,11711,70599781
28585,14902,70603981
28586,14899,70604282
28587,14900,70604282
28588,14873,70607282
28589,1077,70608482
28590,1709,70612682
28591,253,70616282
28593,14905,70624382
28594,1569,70629204
28595,1154,70635204
28596,9030,70636104
28597,14909,70640305
28598,14910,70641806
28599,334,70642104
28600,334,70642104
28601,9343,70642104
28602,334,70642404
28603,3019,70643004
28604,5,70644205
28605,14897,70644506
28606,1573,70645406
28607,8004,70652017
28608,14912,70652917
28609,3971,70652917
28610,334,70653252
28611,3019,70653252
28612,14912,70653552
29607,15912,70661427
29608,15914,70664727
29609,1764,70665327
29610,15914,70665327
29611,1764,70665627
29612,5695,70669228
29613,1154,70679429
29614,12036,70682128
29616,11048,70689028
29617,11048,70692628
29618,15914,70693828
29619,15922,70701628
29620,15922,70708829
29621,15921,70718129
29622,10926,70723529
29623,6845,70723529
29624,14719,70723830
29625,15921,70726529
29626,15926,70726830
29627,15925,70726830
29629,6630,70735229
29630,8758,70737930
29631,15932,70744535
29632,14911,70749335
29633,12014,70751135
29634,13519,70751135
29635,11852,70751735
29636,15916,70754135
29637,15933,70754135
29638,15934,70755635
29639,6479,70756235
29640,14910,70757735
29641,11405,70758635
29642,7038,70760435
29644,13636,70771535
29645,7828,70774535
29646,14900,70781436
29647,8927,70788036
29648,6866,70788636
29649,14163,70788636
29650,7486,70789836
29651,14163,70790736
29652,3748,70794036
29653,15944,70794336
29654,14626,70795836
29655,15945,70795836
29656,15948,70796736
29657,15937,70797336
29658,2592,70800336
29659,3760,70801236
29660,2970,70801836
29661,2526,70801836
29662,6920,70802736
29663,14694,70802736
29664,872,70803637
29665,10649,70804837
29666,15949,70804837
29667,15952,70808437
29668,15950,70808437
29669,15950,70809636
29670,15957,70815937
29671,15958,70818337
29672,15958,70818337
29673,1154,70819839
29674,15916,70819839
29675,15959,70820139
29676,15952,70820439
29677,1794,70820739
29678,9146,70820739
29679,12817,70823744
29680,15961,70826146
29681,15961,70826146
29682,12817,70827349
29683,638,70827949
29684,14837,70828249
29685,14699,70829153
29686,15959,70830658
29687,14900,70832160
29688,8783,70832461
29689,14360,70836970
29690,614,70837271
29691,1760,70838476
29692,15968,70844777
29693,9657,70845077
29694,6967,70848077
29695,7290,70853476
29696,15973,70861277
29697,15974,70865777
29698,9657,70866376
29699,15976,70870277
29700,15976,70871178
29701,9007,70871178
29702,14728,70872378
29703,264,70872678
29704,15977,70875077
29705,6082,70875677
29706,1794,70875977
29707,14900,70876878
29708,1945,70881378
29709,7630,70881378
29710,15979,70881677
29711,1036,70881677
29712,15978,70882578
29713,11138,70883778
29714,15979,70884378
29715,15980,70884378
29716,14554,70884378
29718,15959,70887378
29719,15963,70887978
29720,15981,70887978
29721,264,70888578
29722,14188,70889778
29723,333,70890078
29724,5893,70892478
29725,15983,70892778
29726,14701,70895179
29727,14701,70895778
29728,15984,70897278
29729,15986,70898178
29730,15989,70899678
29731,15986,70900878
29732,6875,70904478
29733,14038,70905679
29734,6082,70905978
29735,15988,70906578
29736,15984,70906578
29737,3774,70907478
29738,15934,70908379
29739,15993,70908379
29741,15976,70910779
29742,15995,70911679
29743,4829,70911679
29744,15998,70916479
29745,15953,70916479
29746,14880,70916779
29747,14626,70920679
29748,12415,70920679
29749,15999,70920978
29750,15998,70921279
29752,5739,70923078
29753,13690,70923078
29754,16000,70924581
29755,16003,70927580
29756,11523,70927580
29757,16003,70927880
29758,16002,70929980
29759,16004,70929980
29760,2921,70930580
29761,14289,70930580
29762,16003,70931181
29763,5638,70931481
29764,6489,70931481
29765,6877,70932080
29766,686,70933280
29767,12486,70933880
29768,14900,70934781
29769,2817,70935080
29770,14294,70944081
29771,2126,70945218
29772,9281,70948281
29773,2387,70951281
29774,7290,70951281
29775,16010,70956381
29776,16011,70961781
29777,16000,70961781
29778,8077,70962681
29779,6096,70965381
29780,3584,70965681
29781,16011,70965982
29782,16008,70965982
29783,13526,70966282
29784,15980,70967481
29785,9206,70968081
29786,14888,70970181
29787,16011,70970181
29788,16013,70970181
29789,25,70971081
29790,16008,70973182
29791,13804,70973182
29792,16014,70973782
29793,172,70974082
29794,638,70975282
29795,1215,70976781
29796,1036,70977082
29797,15952,70979782
29798,3867,70980082
29799,6884,70980082
29800,15952,70980382
29801,919,70980382
29803,15993,70984881
29804,13402,70985482
29805,15966,70985782
29806,6178,70986382
29807,14857,70987582
29808,16018,70989081
29810,16018,70989384
29811,16017,70992982
29812,11748,70995382
29813,13516,70997181
29814,13582,70997482
29815,13516,70998081
29816,14643,70998982
29817,16020,71001384
29818,16022,71001384
29819,5594,71003798
29820,16019,71004699
29821,5594,71005299
29822,14643,71006501
29823,1390,71006801
29824,13669,71008605
29825,12798,71008605
29826,14807,71008906
29827,6178,71009510
29828,16026,71010110
29829,8325,71015214
29830,16028,71016114
29831,13516,71017614
29832,16030,71017614
29833,6897,71017614
29834,16031,71017914
29835,16032,71019414
29836,16021,71021514
29837,4087,71021514
29838,14807,71023614
29839,16027,71024214
29841,9007,71024214
29842,9007,71024514
29843,6723,71027814
29844,919,71031618
29845,8402,71032614
29846,14011,71033814
29847,14267,71035315
29848,16005,71035615
29849,8487,71044915
29850,11085,71045515
29851,6204,71048815
29852,16036,71049115
29853,438,71050014
29854,15979,71050014
29855,15979,71050014
29856,14540,71051215
29857,14728,71051514
29858,221,71057515
29859,16040,71058415
29860,8516,71060516
29861,3293,71061716
29862,7448,71062915
29863,16036,71064116
29864,14856,71065017
29865,16042,71065917
29866,12842,71066217
29867,183,71068916
29868,1645,71068916
29869,183,71068916
29870,16011,71069216
29871,16047,71069817
29872,16046,71071317
29873,16047,71071317
29874,16042,71075217
29875,14646,71077317
29876,14699,71080317
29877,14846,71080617
29878,16017,71081517
29879,16049,71082417
29880,14857,71084217
29881,4290,71084817
29882,16052,71084817
29883,8196,71086017
29884,4370,71086317
29885,16036,71087217
29886,16037,71089317
29887,14267,71090217
29888,11192,71090217
29889,9394,71092319
29890,3903,71093219
29891,4856,71094122
29892,4856,71094122
29893,16056,71094122
29894,16027,71096225
29895,253,71097725
29896,16059,71097725
29897,16057,71099226
29898,16062,71104326
29899,16060,71104926
29900,16060,71105826
29901,16063,71107326
29902,16063,71107326
29903,14289,71108526
29904,13950,71111826
29905,13022,71113026
29906,199,71113925
29907,8664,71119326
29908,16067,71120227
29909,16066,71120826
29910,16066,71121426
29911,14846,71132827
29912,7968,71136126
29913,6666,71136126
29914,16055,71137627
29915,12983,71139727
29916,13526,71140927
29917,4900,71142427
29918,10524,71143927
29919,16072,71144227
29920,16036,71144227
29921,16068,71144227
29922,10488,71145126
29923,16074,71146350
29924,2294,71146650
29925,930,71146650
29926,15953,71146951
29927,16075,71147550
29928,16077,71154450
29929,16073,71155351
29930,14888,71155351
29931,9394,71157451
29932,8553,71157751
29933,16079,71158050
29934,16078,71158651
29936,12626,71159550
29937,1764,71159850
29938,16078,71160150
29939,5405,71163751
29940,10054,71166452
29941,16082,71166751
29942,16028,71168853
29943,16084,71170351
29944,16084,71170651
29945,8286,71172153
29946,7964,71172751
29947,14674,71175753
29948,8553,71179051
29949,16079,71179051
29950,8553,71179051
29951,16027,71181461
29952,12115,71182665
29953,14267,71182966
29954,14267,71182966
29955,11323,71182966
29956,11376,71182966
29957,16084,71182966
29958,16088,71183865
29959,14323,71186574
29960,6965,71190182
29961,16089,71194082
29962,1307,71194381
29963,561,71196782
29964,5121,71198582
29965,16057,71203382
29966,7802,71203382
29967,16092,71203382
29968,16091,71206683
29969,16095,71206683
29970,13104,71209682
29971,2436,71221982
29972,74,71222883
29973,16099,71224382
29974,16025,71226782
29975,16078,71227383
29976,16059,71229483
29977,16093,71229786
29978,16101,71231284
29979,1643,71236692
29980,16101,71236992
29981,4505,71244502
29982,14640,71244802
29983,6961,71244802
29984,16102,71246903
29985,7964,71248402
29986,15988,71248402
29987,7964,71248702
29988,14640,71249003
29989,15988,71249302
29990,1356,71251703
